"reporting_month","loan_id","servicer_name","balance","interest_rate","state","updated_at","loan_id + reporting_month"
"2025-12",986874513,"SERVCO",324567.01,4.57%,"AK","2026-01-05T14:23:17+09:00","9868745132025-12"
"2026-1","458552ZZ0","MY SERV",568471.23,4.70%,"GUAM","2026-01-12T08:45:33-05:00","458552ZZ02026-1"
"2026-1","ULS_267141226","UBERLOANSERVICER",56891.55,3.26%,"AR","2026-01-18T22:11:09+00:00","ULS_2671412262026-1"
"2026-1",377297983,"SERVCO",12356.47,6.54%,"PUERTO RICO","2026-01-03T16:37:42+01:00","3772979832026-1"
"2026-1","674908Z86","MY SERV",789561.23,5.43%,"RI","2026-01-27T11:58:26-08:00","674908Z862026-1"
"2026-1","ULS_738421103","UBERLOANSERVICER",44215.85,5.90%,"NM","2026-01-09T19:22:51+05:30","ULS_7384211032026-1"
"2026-1",344386526,"SERVCO",63978.44,3.98%,"D.C.","2026-01-21T03:14:38-03:00","3443865262026-1"
"2026-1","478Z00Z32","MY SERV",569874.23,4.57%,"NEW JERSEY","2026-01-15T07:49:15+08:00","478Z00Z322026-1"
"2026-1","ULS_774101641","UBERLOANSERVICER",5689.24,5.69%,"CO","2026-01-24T13:06:44+02:00","ULS_7741016412026-1"
"2026-1",530494763,"SERVCO",445689.6,7.02%,"MD","2026-01-31T20:33:29-06:00","5304947632026-1"
